GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
9846	3.46e-06	4.10e-07	0.1407	-5.0642118	-0.71237086	127.53	GAB2	GRB2 associated binding protein 2
23039	3.48e-06	4.12e-07	0.1175	-5.0631036	-0.59502846	512.8	XPO7	exportin 7
7596	3.48e-06	4.13e-07	0.1322	5.0630455	0.66949129	70.6	ZNF45	zinc finger protein 45
1947	3.49e-06	4.14e-07	0.1304	-5.062534	-0.66000717	215.52	EFNB1	ephrin B1
10916	3.50e-06	4.16e-07	0.1105	5.0617071	0.55953763	699.79	MAGED2	MAGE family member D2
161176	3.53e-06	4.19e-07	0.1418	-5.0601759	-0.71778345	217.57	SYNE3	spectrin repeat containing nuclear envelope family member 3
5110	3.54e-06	4.20e-07	0.0723	5.0595685	0.36569594	738.69	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
151295	3.55e-06	4.22e-07	0.3398	5.0587448	1.71913887	45.05	SLC23A3	solute carrier family 23 member 3
4288	3.58e-06	4.25e-07	0.2907	5.0572003	1.4700252	35.72	MKI67	marker of proliferation Ki-67
23163	3.58e-06	4.26e-07	0.1072	-5.0570935	-0.54233507	139.8	GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3
57088	3.59e-06	4.28e-07	0.1831	-5.0562689	-0.92590898	467.35	PLSCR4	phospholipid scramblase 4
57639	3.59e-06	4.27e-07	0.2432	5.0562962	1.22958067	40.63	CCDC146	coiled-coil domain containing 146
23331	3.59e-06	4.28e-07	0.1081	-5.0562287	-0.54650486	216.35	TTC28	tetratricopeptide repeat domain 28
25776	3.60e-06	4.30e-07	0.096	5.0552921	0.48506802	142.38	CBY1	chibby family member 1, beta catenin antagonist
25855	3.61e-06	4.31e-07	0.167	5.0547661	0.84407438	211.32	BRMS1	BRMS1 transcriptional repressor and anoikis regulator
868	3.62e-06	4.32e-07	0.1268	-5.0540901	-0.64062562	92.57	CBLB	Cbl proto-oncogene B
5715	3.62e-06	4.33e-07	0.0959	5.054045	0.48475115	265.79	PSMD9	proteasome 26S subunit, non-ATPase 9
64773	3.65e-06	4.36e-07	0.1409	-5.0523388	-0.71169302	166.49	PCED1A	PC-esterase domain containing 1A
6207	3.66e-06	4.37e-07	0.1154	5.0518741	0.58302242	4072.88	RPS13	ribosomal protein S13
143872	3.68e-06	4.40e-07	0.1073	-5.0508484	-0.54176819	236.34	ARHGAP42	Rho GTPase activating protein 42
3601	3.69e-06	4.42e-07	0.1595	-5.0500562	-0.80559439	47.84	IL15RA	interleukin 15 receptor subunit alpha
25930	3.70e-06	4.43e-07	0.1397	-5.0495868	-0.70526334	323.54	PTPN23	protein tyrosine phosphatase non-receptor type 23
865	3.74e-06	4.48e-07	0.122	-5.0471832	-0.61561019	88.01	CBFB	core-binding factor subunit beta
5373	3.76e-06	4.51e-07	0.1233	5.0459397	0.62223632	189.2	PMM2	phosphomannomutase 2
552	3.81e-06	4.58e-07	0.3157	5.0433191	1.59239289	180.89	AVPR1A	arginine vasopressin receptor 1A
100129800	3.82e-06	4.59e-07	0.2011	5.0428411	1.0143175	17.62	ZNF807P	zinc finger protein 807, pseudogene
9324	3.82e-06	4.59e-07	0.1145	5.0425732	0.57739819	375.44	HMGN3	high mobility group nucleosomal binding domain 3
441381	3.84e-06	4.62e-07	0.3141	-5.0415486	-1.58346023	44.78	LRRC24	leucine rich repeat containing 24
100526842	3.87e-06	4.65e-07	0.0689	5.040171	0.34710235	1333.56	RPL17-C18orf32	RPL17-C18orf32 readthrough
728431	3.92e-06	4.71e-07	0.195	5.0376898	0.9824639	38.83	ZC3H12A-DT	ZC3H12A divergent transcript
25	3.93e-06	4.73e-07	0.1053	-5.0367836	-0.53056712	375.57	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase
4921	3.94e-06	4.74e-07	0.2218	-5.0363789	-1.11686073	189.61	DDR2	discoidin domain receptor tyrosine kinase 2
3682	3.94e-06	4.75e-07	0.1707	5.0361825	0.85984816	41.45	ITGAE	integrin subunit alpha E
339768	3.97e-06	4.78e-07	0.3271	-5.0347541	-1.64691772	49.47	ESPNL	espin like
3092	3.97e-06	4.79e-07	0.102	-5.0344722	-0.51360592	533.65	HIP1	huntingtin interacting protein 1
79003	3.97e-06	4.80e-07	0.1341	5.0342773	0.67491351	98.17	MIS12	MIS12 kinetochore complex component
440073	3.97e-06	4.80e-07	0.2664	-5.0341494	-1.34122211	19.06	IQSEC3	IQ motif and Sec7 domain ArfGEF 3
23358	4.00e-06	4.83e-07	0.0991	-5.0328405	-0.49893736	510.85	USP24	ubiquitin specific peptidase 24
5991	4.00e-06	4.83e-07	0.2165	-5.032851	-1.08962925	24.45	RFX3	regulatory factor X3
6136	4.06e-06	4.92e-07	0.0981	5.0295424	0.4935218	4959.57	RPL12	ribosomal protein L12
91748	4.11e-06	4.97e-07	0.2137	-5.0274656	-1.07425054	82.87	MIDEAS	mitotic deacetylase associated SANT domain protein
54625	4.11e-06	4.97e-07	0.1551	-5.0272878	-0.77980737	1131.8	PARP14	poly(ADP-ribose) polymerase family member 14
5198	4.11e-06	4.98e-07	0.1374	-5.0270014	-0.69051325	115.91	PFAS	phosphoribosylformylglycinamidine synthase
53373	4.12e-06	5.00e-07	0.0981	-5.0265005	-0.49331383	472.35	TPCN1	two pore segment channel 1
81622	4.12e-06	5.00e-07	0.1795	-5.0262123	-0.90208252	203.89	UNC93B1	unc-93 homolog B1, TLR signaling regulator
283450	4.12e-06	5.01e-07	0.1525	-5.026026	-0.76648971	220.17	HECTD4	HECT domain E3 ubiquitin protein ligase 4
140901	4.13e-06	5.02e-07	0.122	-5.0257075	-0.6129381	390.08	STK35	serine/threonine kinase 35
6767	4.16e-06	5.06e-07	0.088	-5.0241292	-0.4418908	5647.3	ST13	ST13 Hsp70 interacting protein
83638	4.21e-06	5.11e-07	0.133	5.0219865	0.66777239	193.14	C11orf68	chromosome 11 open reading frame 68
81034	4.23e-06	5.15e-07	0.1139	-5.0208184	-0.57162464	147.17	SLC25A32	solute carrier family 25 member 32
55975	4.23e-06	5.15e-07	0.0967	5.020632	0.48544599	116.68	KLHL7	kelch like family member 7
25957	4.31e-06	5.25e-07	0.5652	5.0170607	2.83547287	750.13	PNISR	PNN interacting serine and arginine rich protein
5362	4.32e-06	5.26e-07	0.1283	-5.0164228	-0.64356446	139.36	PLXNA2	plexin A2
55312	4.34e-06	5.29e-07	0.1205	5.0154954	0.60446629	308.97	RFK	riboflavin kinase
10576	4.34e-06	5.30e-07	0.0801	5.0150934	0.40187663	546.81	CCT2	chaperonin containing TCP1 subunit 2
23345	4.38e-06	5.35e-07	0.1405	-5.0133113	-0.70433117	446.41	SYNE1	spectrin repeat containing nuclear envelope protein 1
51060	4.46e-06	5.45e-07	0.0854	5.009835	0.42769672	794.13	TXNDC12	thioredoxin domain containing 12
107984751	4.46e-06	5.45e-07	0.4742	5.0098885	2.37547277	28.07	LOC107984751	
57707	4.50e-06	5.50e-07	0.1886	-5.0080526	-0.94436225	42.37	MEAK7	MTOR associated protein, eak-7 homolog
100533184	4.51e-06	5.52e-07	0.2419	-5.0074358	-1.21129428	9.83	ARHGAP19-SLIT1	ARHGAP19-SLIT1 readthrough (NMD candidate)
25792	4.51e-06	5.52e-07	0.1079	-5.0073121	-0.54015754	289.85	CIZ1	CDKN1A interacting zinc finger protein 1
9512	4.52e-06	5.54e-07	0.0825	5.0066079	0.4128915	680.41	PMPCB	peptidase, mitochondrial processing subunit beta
3068	4.54e-06	5.57e-07	0.0889	5.0057125	0.44522845	3959.28	HDGF	heparin binding growth factor
441478	4.57e-06	5.60e-07	0.3447	-5.0045928	-1.72493719	33.5	NRARP	NOTCH regulated ankyrin repeat protein
83719	4.57e-06	5.61e-07	0.1966	-5.0041261	-0.98383813	265.63	YPEL3	yippee like 3
729830	4.58e-06	5.62e-07	0.1838	-5.0037188	-0.91963265	51.36	FHIP1A	FHF complex subunit HOOK interacting protein 1A
10670	4.62e-06	5.67e-07	0.063	5.0020021	0.31508534	558.52	RRAGA	Ras related GTP binding A
11273	4.62e-06	5.68e-07	0.1159	-5.0017049	-0.57984113	353.9	ATXN2L	ataxin 2 like
3977	4.63e-06	5.69e-07	0.194	-5.0013172	-0.97042765	755.33	LIFR	LIF receptor subunit alpha
6277	4.65e-06	5.73e-07	0.1798	5.0002066	0.89882028	179.2	S100A6	S100 calcium binding protein A6
1345	4.65e-06	5.72e-07	0.1322	5.0003367	0.66093358	1619.4	COX6C	cytochrome c oxidase subunit 6C
55803	4.65e-06	5.73e-07	0.1912	-5.0002493	-0.95619966	154.29	ADAP2	ArfGAP with dual PH domains 2
8477	4.65e-06	5.73e-07	0.232	-5.0000706	-1.15995891	51.04	GPR65	G protein-coupled receptor 65
26523	4.66e-06	5.74e-07	0.0814	-4.9997401	-0.4071529	418.9	AGO1	argonaute RISC component 1
100874019	4.66e-06	5.75e-07	0.3462	4.9994226	1.73103423	20.57	KLHL6-AS1	KLHL6 antisense RNA 1
5690	4.67e-06	5.77e-07	0.0844	4.9988199	0.42185088	1381.48	PSMB2	proteasome 20S subunit beta 2
1954	4.67e-06	5.77e-07	0.1591	-4.9988778	-0.79537855	475.36	MEGF8	multiple EGF like domains 8
132	4.67e-06	5.77e-07	0.087	4.998621	0.43505434	1677.26	ADK	adenosine kinase
64420	4.70e-06	5.81e-07	0.2277	-4.9974421	-1.13788551	57.01	SUSD1	sushi domain containing 1
401081	4.72e-06	5.83e-07	0.1363	4.9967007	0.68104907	197.15	C3orf85	chromosome 3 open reading frame 85
6502	4.73e-06	5.85e-07	0.1578	-4.9960767	-0.78863027	175.47	SKP2	S-phase kinase associated protein 2
285074	4.77e-06	5.91e-07	0.1518	-4.994151	-0.75793085	84.57	ANAPC1P2	ANAPC1 pseudogene 2
10444	4.78e-06	5.92e-07	0.0975	-4.9938736	-0.48684477	388.83	ZER1	zyg-11 related cell cycle regulator
54998	4.80e-06	5.95e-07	0.2144	4.9929759	1.07050436	988.83	AURKAIP1	aurora kinase A interacting protein 1
8195	4.84e-06	6.01e-07	0.1102	4.9910088	0.55011865	501.32	MKKS	MKKS centrosomal shuttling protein
9140	4.87e-06	6.04e-07	0.1104	4.9899976	0.55085487	229.31	ATG12	autophagy related 12
9679	4.87e-06	6.05e-07	0.1366	-4.9896478	-0.68180903	131.88	FAM53B	family with sequence similarity 53 member B
79621	4.91e-06	6.10e-07	0.1434	4.9879274	0.71546366	120.11	RNASEH2B	ribonuclease H2 subunit B
22795	4.91e-06	6.11e-07	0.2161	-4.9878317	-1.07798953	81.49	NID2	nidogen 2
27128	4.91e-06	6.10e-07	0.1938	-4.9879924	-0.96670732	66.59	CYTH4	cytohesin 4
7023	4.93e-06	6.13e-07	0.2309	-4.9869247	-1.1514312	50.99	TFAP4	transcription factor AP-4
1028	4.98e-06	6.20e-07	0.2202	-4.9847776	-1.09783739	88.16	CDKN1C	cyclin dependent kinase inhibitor 1C
105373608	5.00e-06	6.23e-07	0.1133	-4.983984	-0.56463218	513.57	LOC105373608	uncharacterized LOC105373608
28921	5.04e-06	6.28e-07	0.344	4.9823986	1.71406288	34.9	IGKV2-28	immunoglobulin kappa variable 2-28
387751	5.05e-06	6.30e-07	0.2223	-4.9817623	-1.10739856	38.57	GVINP1	GTPase, very large interferon inducible pseudogene 1
400	5.09e-06	6.35e-07	0.0856	4.9804055	0.42645023	770.83	ARL1	ADP ribosylation factor like GTPase 1
5797	5.10e-06	6.37e-07	0.154	-4.9796605	-0.76671942	248.39	PTPRM	protein tyrosine phosphatase receptor type M
7145	5.13e-06	6.40e-07	0.1129	-4.978683	-0.56193228	1635.53	TNS1	tensin 1
924	5.13e-06	6.41e-07	0.2884	-4.9783036	-1.43551743	55.95	CD7	CD7 molecule
9326	5.15e-06	6.44e-07	0.0976	4.977424	0.48571675	180.29	ZNHIT3	zinc finger HIT-type containing 3
55718	5.18e-06	6.48e-07	0.0935	-4.9763398	-0.46546891	215.31	POLR3E	RNA polymerase III subunit E
11188	5.19e-06	6.49e-07	0.1225	-4.975916	-0.60935063	395.63	NISCH	nischarin
100131564	5.22e-06	6.54e-07	0.5099	4.9746476	2.53656046	24.75	CCDC18-AS1	CCDC18 antisense RNA 1
2857	5.24e-06	6.57e-07	0.2948	-4.9736692	-1.46614555	35.2	GPR34	G protein-coupled receptor 34
51574	5.27e-06	6.61e-07	0.3079	4.9725907	1.53130317	525.72	LARP7	La ribonucleoprotein 7, transcriptional regulator
87	5.27e-06	6.61e-07	0.1245	-4.972371	-0.61920888	1192.75	ACTN1	actinin alpha 1
5297	5.32e-06	6.68e-07	0.1259	-4.9703901	-0.62581861	657.66	PI4KA	phosphatidylinositol 4-kinase alpha
5685	5.40e-06	6.78e-07	0.0873	4.9674828	0.43389121	956.52	PSMA4	proteasome 20S subunit alpha 4
7133	5.41e-06	6.79e-07	0.1464	-4.9672627	-0.72711244	438.24	TNFRSF1B	TNF receptor superfamily member 1B
79667	5.46e-06	6.86e-07	0.3374	-4.9652902	-1.67530114	10.62	KLF3-AS1	KLF3 antisense RNA 1
27340	5.48e-06	6.89e-07	0.1132	-4.9643943	-0.56178982	94.34	UTP20	UTP20 small subunit processome component
101928347	5.50e-06	6.92e-07	0.3961	4.9637215	1.96598308	16.85	LOC101928347	uncharacterized LOC101928347
79670	5.60e-06	7.05e-07	0.161	-4.9599979	-0.79840402	1079.14	TUT7	terminal uridylyl transferase 7
5920	5.64e-06	7.11e-07	0.2117	4.958367	1.0498894	677.08	PLAAT4	phospholipase A and acyltransferase 4
4066	5.64e-06	7.11e-07	0.1597	-4.9584323	-0.79208785	246.6	LYL1	LYL1 basic helix-loop-helix family member
9686	5.67e-06	7.15e-07	0.0826	-4.9571916	-0.40964382	137.42	VGLL4	vestigial like family member 4
54491	5.67e-06	7.15e-07	0.2254	-4.9572324	-1.11728125	30.32	OTULINL	OTU deubiquitinase with linear linkage specificity like
10020	5.70e-06	7.20e-07	0.1158	-4.9559775	-0.5736777	2872.81	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
598	5.70e-06	7.20e-07	0.1116	4.9559875	0.5532679	720.62	BCL2L1	BCL2 like 1
6038	5.71e-06	7.21e-07	0.1003	4.9555582	0.49684838	4795.24	RNASE4	ribonuclease A family member 4
110599564	5.77e-06	7.29e-07	0.1736	4.95347	0.85973348	70.92	EEF1AKMT4	EEF1A lysine methyltransferase 4
79652	5.85e-06	7.40e-07	0.1479	-4.9504925	-0.73220533	120.57	TMEM204	transmembrane protein 204
351	5.92e-06	7.50e-07	0.1099	-4.9480339	-0.54395997	6326.28	APP	amyloid beta precursor protein
6697	5.94e-06	7.52e-07	0.1024	4.9473011	0.50665962	794.85	SPR	sepiapterin reductase
1757	5.95e-06	7.54e-07	0.1295	-4.9469604	-0.64084835	3999.69	SARDH	sarcosine dehydrogenase
79875	5.96e-06	7.55e-07	0.1262	-4.9465954	-0.62435607	384.2	THSD4	thrombospondin type 1 domain containing 4
105379506	5.97e-06	7.57e-07	0.1888	-4.9461509	-0.93360495	21.96	LOC105379506	
27180	6.03e-06	7.65e-07	0.2166	-4.9440698	-1.07073593	51.42	SIGLEC9	sialic acid binding Ig like lectin 9
84557	6.05e-06	7.69e-07	0.2191	4.943171	1.08288211	526.82	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha
7132	6.07e-06	7.70e-07	0.1125	-4.9426981	-0.55581133	1517.85	TNFRSF1A	TNF receptor superfamily member 1A
387032	6.08e-06	7.73e-07	0.1267	4.9420783	0.6259443	53.7	ZKSCAN4	zinc finger with KRAB and SCAN domains 4
55530	6.08e-06	7.73e-07	0.3206	4.9421567	1.58461909	11.96	SVOP	SV2 related protein
100533990	6.11e-06	7.78e-07	0.1116	4.9408887	0.55141609	16649.36	APOC4-APOC2	APOC4-APOC2 readthrough (NMD candidate)
8804	6.12e-06	7.79e-07	0.0811	4.9406724	0.40053304	3076.81	CREG1	cellular repressor of E1A stimulated genes 1
25847	6.17e-06	7.86e-07	0.1089	4.9387287	0.53806675	591.67	ANAPC13	anaphase promoting complex subunit 13
54865	6.20e-06	7.90e-07	0.1757	4.9377302	0.86775059	150.22	GPATCH4	G-patch domain containing 4 (gene/pseudogene)
23196	6.23e-06	7.94e-07	0.081	-4.9368185	-0.39973416	1941.76	FAM120A	family with sequence similarity 120A
28833	6.27e-06	8.00e-07	0.3256	4.935341	1.60671269	11.59	IGLJ1	immunoglobulin lambda joining 1
30817	6.28e-06	8.01e-07	0.2631	-4.9351464	-1.2985058	34.18	ADGRE2	adhesion G protein-coupled receptor E2
146923	6.31e-06	8.06e-07	0.1111	4.9339286	0.54793422	95.82	RUNDC1	RUN domain containing 1
9551	6.37e-06	8.13e-07	0.0859	4.9321134	0.42346127	612.58	ATP5MF	ATP synthase membrane subunit f
81704	6.37e-06	8.14e-07	0.2348	-4.9320108	-1.1581172	108.3	DOCK8	dedicator of cytokinesis 8
1723	6.39e-06	8.18e-07	0.1276	4.9311182	0.6290957	646.73	DHODH	dihydroorotate dehydrogenase (quinone)
9145	6.40e-06	8.19e-07	0.1952	-4.9307453	-0.96240175	63.9	SYNGR1	synaptogyrin 1
1183	6.42e-06	8.22e-07	0.1366	-4.9301586	-0.6732292	124.53	CLCN4	chloride voltage-gated channel 4
3422	6.42e-06	8.23e-07	0.2899	4.929889	1.42918253	1959.14	IDI1	isopentenyl-diphosphate delta isomerase 1
6128	6.43e-06	8.24e-07	0.0879	4.9294827	0.43315407	4283.41	RPL6	ribosomal protein L6
6453	6.46e-06	8.29e-07	0.1031	-4.9284796	-0.50834835	651.54	ITSN1	intersectin 1
54432	6.47e-06	8.30e-07	0.1232	4.9281899	0.60727479	375.2	YIPF1	Yip1 domain family member 1
9559	6.48e-06	8.32e-07	0.0728	-4.9277895	-0.35886654	426.42	VPS26A	VPS26 retromer complex component A
84681	6.49e-06	8.33e-07	0.1128	4.9274225	0.55596452	898.19	HINT2	histidine triad nucleotide binding protein 2
2264	6.50e-06	8.35e-07	0.165	-4.9270284	-0.81281874	1575.47	FGFR4	fibroblast growth factor receptor 4
100506321	6.51e-06	8.37e-07	0.2115	-4.9266158	-1.0419544	18.23	LOC100506321	uncharacterized LOC100506321
54567	6.52e-06	8.38e-07	0.2076	-4.9261881	-1.02283133	28.09	DLL4	delta like canonical Notch ligand 4
374393	6.53e-06	8.41e-07	0.4609	4.9256946	2.27019153	19.58	FAM111B	FAM111 trypsin like peptidase B
285830	6.56e-06	8.45e-07	0.202	4.924743	0.99481195	17.91	HLA-F-AS1	HLA-F antisense RNA 1
29974	6.66e-06	8.57e-07	0.1008	-4.9218344	-0.49624183	5515.6	A1CF	APOBEC1 complementation factor
105372576	6.66e-06	8.59e-07	0.5292	4.9215269	2.60441833	28.39	WAKMAR1	wound and keratinocyte migration associated lncRNA 1
728806	6.67e-06	8.61e-07	0.2444	-4.9210822	-1.20254799	19.88	NSFP1	N-ethylmaleimide-sensitive factor pseudogene 1
100131378	6.77e-06	8.74e-07	0.2618	4.9181455	1.28778949	10.14	C11orf91	chromosome 11 open reading frame 91
51122	6.80e-06	8.78e-07	0.0927	4.9171927	0.45557854	156.95	COMMD2	COMM domain containing 2
54934	6.80e-06	8.79e-07	0.1467	4.916995	0.72135504	97.63	KANSL2	KAT8 regulatory NSL complex subunit 2
9961	6.80e-06	8.79e-07	0.2432	4.916982	1.19598426	724.76	MVP	major vault protein
140576	6.81e-06	8.80e-07	0.1123	4.916669	0.55210581	1056.56	S100A16	S100 calcium binding protein A16
23395	6.82e-06	8.82e-07	0.1156	-4.9162589	-0.56836971	239.93	LARS2	leucyl-tRNA synthetase 2, mitochondrial
22874	6.84e-06	8.85e-07	0.1263	-4.9155189	-0.62085603	492.28	PLEKHA6	pleckstrin homology domain containing A6
57186	6.85e-06	8.87e-07	0.1426	-4.9151551	-0.70103278	1184.03	RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2
2006	6.86e-06	8.88e-07	0.2359	-4.914873	-1.15920775	162.38	ELN	elastin
80177	6.91e-06	8.96e-07	0.1468	-4.9132412	-0.72128578	139.96	MYCT1	MYC target 1
2747	6.91e-06	8.96e-07	0.122	-4.9131713	-0.59943783	856.49	GLUD2	glutamate dehydrogenase 2
6694	6.93e-06	8.99e-07	0.1916	4.9124578	0.94113999	2776.22	SPP2	secreted phosphoprotein 2
9232	6.94e-06	9.02e-07	0.3593	4.9119843	1.76481068	13.53	PTTG1	PTTG1 regulator of sister chromatid separation, securin
89853	7.07e-06	9.18e-07	0.1275	-4.9084976	-0.62563331	162.24	MVB12B	multivesicular body subunit 12B
192111	7.07e-06	9.18e-07	0.1363	4.9083483	0.66882428	223.5	PGAM5	PGAM family member 5, mitochondrial serine/threonine protein phosphatase
9509	7.07e-06	9.19e-07	0.1223	-4.908143	-0.60004563	173.97	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2
10542	7.07e-06	9.20e-07	0.0799	4.9079605	0.3919152	347.49	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
10075	7.09e-06	9.22e-07	0.1301	-4.9075152	-0.63838632	1768	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
90288	7.12e-06	9.28e-07	0.392	-4.9063719	-1.92317439	24.01	EFCAB12	EF-hand calcium binding domain 12
80012	7.15e-06	9.32e-07	0.1898	-4.9055599	-0.93129805	229.34	PHC3	polyhomeotic homolog 3
5515	7.15e-06	9.33e-07	0.0625	4.9053523	0.30674936	788.2	PPP2CA	protein phosphatase 2 catalytic subunit alpha
7775	7.24e-06	9.45e-07	0.1433	4.9028501	0.70241073	56.72	ZNF232	zinc finger protein 232
23248	7.31e-06	9.53e-07	0.097	-4.9010364	-0.47518548	457.49	RPRD2	regulation of nuclear pre-mRNA domain containing 2
1054	7.31e-06	9.55e-07	0.0907	4.9006743	0.44436459	485.34	CEBPG	CCAAT enhancer binding protein gamma
144110	7.33e-06	9.57e-07	0.1585	-4.9002699	-0.77664855	67.53	TMEM86A	transmembrane protein 86A
23500	7.35e-06	9.61e-07	0.1556	-4.8994884	-0.76256599	176.98	DAAM2	dishevelled associated activator of morphogenesis 2
7083	7.39e-06	9.66e-07	0.2424	4.8983778	1.18718382	79.89	TK1	thymidine kinase 1
4830	7.39e-06	9.67e-07	0.1341	4.8981364	0.6567539	354.44	NME1	NME/NM23 nucleoside diphosphate kinase 1
5509	7.42e-06	9.71e-07	0.1719	-4.8973284	-0.84167408	27.85	PPP1R3D	protein phosphatase 1 regulatory subunit 3D
10565	7.45e-06	9.76e-07	0.1261	-4.8963642	-0.61726657	365.58	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
55907	7.48e-06	9.81e-07	0.104	4.8954549	0.50897177	663.7	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
4209	7.49e-06	9.82e-07	0.0918	-4.8951469	-0.44924144	277.92	MEF2D	myocyte enhancer factor 2D
105372426	7.52e-06	9.87e-07	0.3107	4.8942553	1.52074583	22.33	LOC105372426	uncharacterized LOC105372426
7456	7.54e-06	9.90e-07	0.1392	-4.8936382	-0.68117353	159.52	WIPF1	WAS/WASL interacting protein family member 1
64979	7.70e-06	1.01e-06	0.0934	4.8895429	0.45648413	210.9	MRPL36	mitochondrial ribosomal protein L36
25842	7.74e-06	1.02e-06	0.1032	4.8883391	0.50462333	144.45	ASF1A	anti-silencing function 1A histone chaperone
51274	7.85e-06	1.03e-06	0.1311	-4.8853585	-0.64023721	658.13	KLF3	KLF transcription factor 3
128439	7.85e-06	1.03e-06	0.1708	4.885276	0.83427172	49.93	SNHG11	small nucleolar RNA host gene 11
23498	7.85e-06	1.03e-06	0.1585	-4.8851711	-0.77433425	3843.06	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
10284	7.87e-06	1.04e-06	0.0724	4.8846921	0.35377341	1264.18	SAP18	Sin3A associated protein 18
55062	7.90e-06	1.04e-06	0.144	4.8838975	0.7034026	123.6	WIPI1	WD repeat domain, phosphoinositide interacting 1
51187	7.90e-06	1.04e-06	0.0869	4.8837779	0.42446818	504.75	RSL24D1	ribosomal L24 domain containing 1
650669	7.94e-06	1.05e-06	0.2364	4.8825356	1.15410352	20.57	GAS6-AS1	GAS6 antisense RNA 1
5360	7.95e-06	1.05e-06	0.1601	-4.8822529	-0.78175154	486.98	PLTP	phospholipid transfer protein
5982	8.01e-06	1.06e-06	0.1012	4.8808092	0.49406808	227.25	RFC2	replication factor C subunit 2
286204	8.02e-06	1.06e-06	0.1939	4.8803672	0.9465004	55.26	CRB2	crumbs cell polarity complex component 2
5825	8.07e-06	1.07e-06	0.1038	4.8791044	0.5062577	1545.27	ABCD3	ATP binding cassette subfamily D member 3
23295	8.11e-06	1.07e-06	0.1748	-4.877989	-0.85285989	383.63	MGRN1	mahogunin ring finger 1
26272	8.15e-06	1.08e-06	0.113	-4.8768748	-0.55107292	155.01	FBXO4	F-box protein 4
6748	8.20e-06	1.08e-06	0.138	4.8756024	0.67275275	1598.71	SSR4	signal sequence receptor subunit 4
6223	8.20e-06	1.09e-06	0.136	4.8754572	0.66306408	4595.98	RPS19	ribosomal protein S19
286530	8.26e-06	1.09e-06	0.1803	-4.8740089	-0.87863755	31.01	P2RY8	P2Y receptor family member 8
2887	8.33e-06	1.10e-06	0.0886	-4.8722378	-0.43174157	656.39	GRB10	growth factor receptor bound protein 10
100462977	8.34e-06	1.11e-06	0.9893	4.8718841	4.8199837	984.99	MTRNR2L1	MT-RNR2 like 1 (pseudogene)
28930	8.36e-06	1.11e-06	0.3454	4.8713567	1.68270742	24.07	IGKV1-39	immunoglobulin kappa variable 1-39
54812	8.38e-06	1.11e-06	0.0914	4.8706099	0.44503413	413.96	AFTPH	aftiphilin
199857	8.44e-06	1.12e-06	0.1223	4.8691121	0.59570989	162.01	ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit
54851	8.50e-06	1.13e-06	0.1946	4.8677882	0.9470689	63.26	ANKRD49	ankyrin repeat domain 49
27165	8.53e-06	1.13e-06	0.2061	-4.8669053	-1.00331057	1561.01	GLS2	glutaminase 2
5799	8.55e-06	1.14e-06	0.2341	-4.8664135	-1.13912451	49.37	PTPRN2	protein tyrosine phosphatase receptor type N2
757	8.67e-06	1.15e-06	0.1035	4.8634653	0.50345878	211.94	TMEM50B	transmembrane protein 50B
81892	8.80e-06	1.17e-06	0.1085	4.8604041	0.52715006	399.74	SLIRP	SRA stem-loop interacting RNA binding protein
100529855	8.82e-06	1.17e-06	0.1948	4.8598482	0.94679372	15.01	ZNF625-ZNF20	ZNF625-ZNF20 readthrough (NMD candidate)
114803	8.88e-06	1.18e-06	0.1995	-4.8584174	-0.9690941	39.71	MYSM1	Myb like, SWIRM and MPN domains 1
84162	8.94e-06	1.19e-06	0.1453	-4.8570741	-0.7054952	327.73	BLTP1	bridge-like lipid transfer protein family member 1
54534	9.01e-06	1.20e-06	0.0821	4.8552525	0.39842063	170.61	MRPL50	mitochondrial ribosomal protein L50
8554	9.02e-06	1.20e-06	0.0911	-4.8550197	-0.44224738	225.22	PIAS1	protein inhibitor of activated STAT 1
50999	9.04e-06	1.21e-06	0.0862	4.8544035	0.41855989	1308.26	TMED5	transmembrane p24 trafficking protein 5
4886	9.04e-06	1.21e-06	0.2199	-4.854426	-1.06748021	140.07	NPY1R	neuropeptide Y receptor Y1
79172	9.09e-06	1.21e-06	0.1876	-4.8532712	-0.91064823	93.65	CENPO	centromere protein O
92241	9.11e-06	1.22e-06	0.1658	-4.8527159	-0.80481501	142.81	RCSD1	RCSD domain containing 1
6853	9.12e-06	1.22e-06	0.2104	4.8524174	1.02088496	18.46	SYN1	synapsin I
